Gender,Chest Circumference (mm),Hip Circumference (mm),Height (mm),Weight (kg),Waist Circumference (mm)
0,1032,1093,1713,73.5,835
0,1179,1332,1581,95.5,1049
0,1056,1065,1562,73.5,920
0,1146,1066,1723,98.5,1037
1,1005,1014,1622,79,980
1,1168,1075,1825,105.4,1009
1,1007,980,1811,80.9,910
1,1236,1190,2016,127.5,1089
0,855,924,1648,53.7,688
1,1127,1050,1723,100.7,1015
0,885,1005,1659,62,733
0,975,1060,1778,74.1,737
0,937,942,1746,62,750
0,1301,1239,1620,101.7,1064
0,1009,976,1598,63.7,845
0,980,996,1744,69.6,822
0,898,1003,1683,64.1,722
0,960,997,1524,64.2,832
0,1244,1142,1643,91.5,1061
1,890,956,1734,64.4,826
0,851,1009,1630,61.7,800
1,1128,1035,1702,86.6,981
0,845,965,1680,57.6,679
1,1160,1285,1812,131.2,1357
0,1045,1119,1760,86.6,847
0,920,1099,1598,68.6,762
1,952,955,1837,72.4,924
0,886,980,1545,56.8,725
1,1011,1057,1900,85.1,896
0,1220,,1672,101.6,1135
1,1019,1045,1881,89,1014
1,877,914,1884,64.4,804
0,894,926,1732,58.9,755
0,1003,1122,1699,82.2,884
1,990,999,1930,88.1,940
1,1033,1011,1811,80.9,845
0,816,943,1689,53.8,670
1,1018,1072,1787,87.8,961
0,1105,1233,1763,103.7,1003
0,1156,1190,1645,98.4,1022
0,950,968,1574,57.5,734
0,1230,1234,1706,110,1197
0,914,970,1633,58,726
1,1207,1130,1812,108.9,1147
0,895,1060,1778,71.1,755
1,1060,1045,1758,89.3,977
0,927,1042,1720,69.2,726
0,,980,1805,67.3,845
1,968,1040,1863,86,994
0,852,910,1603,52.5,706
0,891,965,1663,56.1,727
0,973,979,1531,61.1,839
1,1012,978,1723,81.1,905
0,876,878,1654,50.3,725
0,1269,1191,1763,116.3,1157
0,976,1090,1660,69.8,770
1,895,940,1684,65.1,779
0,1015,1078,1606,76.5,984
0,1051,1129,1664,89.3,990
0,826,1017,1658,52.6,695
0,1056,1196,1675,86.3,860
1,948,951,1848,69.8,860
1,1177,1085,1922,106.3,1040
0,1051,1023,1650,74.5,836
1,970,989,1840,79.5,877
1,979,1158,1954,99.4,980
0,945,1022,1767,68.3,749
0,990,977,1611,60.9,806
1,1043,954,1803,77.1,870
0,963,1035,1770,69.8,748
0,970,990,1837,70.7,783
0,1048,1091,1652,85.5,970
1,947,961,1747,71.7,892
0,1046,1228,1948,103.4,984
1,1108,1030,1787,93,1004
0,895,957,1616,58.5,701
0,1004,1037,1737,75.4,796
1,966,922,1760,69.3,888
0,989,973,1564,65.8,842
0,977,1087,1674,71.3,788
0,1191,1135,1660,89.3,1099
0,1266,,1624,114,1271
1,883,985,1786,72,880
0,991,993,1594,63.3,842
0,969,925,1592,54.9,731
0,995,1024,1705,67,800
0,1010,1122,1770,82.9,896
0,1216,1165,1721,96.3,1074
1,1170,1215,2073,122.3,1110
0,881,999,1659,56,686
1,927,949,1769,67,835
0,992,1041,1773,76.4,801
0,1073,1066,1714,77,890
0,1037,965,1708,68.7,805
0,1046,880,1665,63.2,790
0,908,950,1597,54.7,694
0,994,1092,1676,73.9,752
0,1046,1065,1738,81.4,933
0,998,1030,1636,68.2,818
0,893,991,1703,64.2,781
0,1131,1162,1715,93.8,980
1,1185,1018,1689,94.6,1009
0,1003,935,1539,62.2,808
0,891,1011,1643,60.4,753
0,1150,1153,1732,91.2,980
0,1030,1042,1626,72.5,868
0,1052,1106,1623,79.3,930
0,1310,1419,1868,139.2,1265
0,994,1060,1794,70.7,765
0,1060,1062,1557,68,875
0,983,1056,1708,71.4,764
1,1115,1058,1760,95,962
0,1243,1272,1736,110.2,1053
0,1173,985,1663,76.6,940
0,970,1035,1583,63.8,832
0,928,1020,1718,71,785
1,914,1042,1861,77.2,910
0,975,1102,1745,75.7,821
0,869,976,1703,61.5,690
0,868,1030,1734,63.5,771
0,1208,1197,1699,106.3,1144
0,1027,1136,1729,89.2,929
0,845,963,1641,55.6,702
0,972,1119,1605,69.9,862
0,951,972,1664,61.9,774
0,887,905,1686,54,735
0,1116,1119,1597,79.4,913
0,942,1034,1811,72.1,775
0,999,1010,1658,66.2,754
0,1169,1045,1808,91.6,984
1,889,1010,1315,57.5,857
0,864,950,1436,50.2,695
1,982,974,1820,75.9,851
1,1170,1066,1749,110.8,1063
0,1274,1120,1644,96.7,1115
1,924,1009,1719,74.4,878
1,1142,1080,1798,100.8,1085
1,1040,952,1768,77.5,924
1,1040,1015,1755,82.7,923
0,942,1050,1671,66.2,808
0,1125,1089,1737,89.8,993
0,887,982,1628,64.7,762
0,1029,1069,1751,77.2,932
0,1103,1213,1676,91,936
0,966,1090,1625,70.6,763
0,1091,1116,1719,86.3,984
0,1105,1170,1633,86.8,1021
0,924,920,1543,53.4,758
0,912,1011,1714,65.6,766
0,1020,1061,1672,74.5,869
0,1102,1165,1730,91.6,1011
0,922,956,1629,60.8,766
0,882,965,1612,55.6,640
0,1131,1286,1742,115.8,975
0,885,1016,1667,62,708
0,1043,1099,1810,82.3,905
1,993,1015,1772,82.5,856
1,1141,1074,1895,99.7,975
1,1104,1111,2017,103.2,1005
0,917,967,1640,58.6,713
1,1015,985,1854,78.4,891
1,1062,1037,1772,91.5,1060
1,1042,955,1782,80.3,920
1,992,1000,1810,81.4,929
1,1031,1004,1687,78,904
1,1089,1016,1848,85.5,1052
1,1027,1125,1927,100.7,976
1,1195,1065,1725,98.8,1082
1,1162,1140,1933,107,1112
1,1059,1035,1851,87.5,972
1,932,947,1813,71.5,790
1,984,1000,1808,81.3,915
1,1084,994,1809,86.3,939
1,1059,994,1724,89,917
1,1081,1045,1719,91.3,997
1,1042,1021,1826,81,928
1,1096,1103,1840,98.2,998
1,1008,995,1717,74.4,844
1,994,1040,1913,90.4,923
1,944,999,1855,77.2,957
1,949,956,1785,69.8,835
1,1026,1071,1869,89,930
1,1116,1002,1812,90.4,950
1,1019,1066,1875,91.7,927
1,948,977,1860,75.8,844
1,1293,1139,1795,108,1045
1,1186,1035,1772,92.6,1009
1,993,1045,1808,93.4,926
1,1115,1209,1904,117,1150
1,1043,1010,1835,86.1,941
0,1123,1126,1812,87.8,881
0,930,1086,1729,78.2,913
0,1122,1114,1653,78.2,905
0,888,928,1541,48.3,650
1,879,953,1834,75.5,882
0,1042,1144,1715,87.4,1040
0,1174,1130,1779,97.2,1114
0,1083,1245,1787,94,894
0,952,915,1702,60.7,820
0,1286,1262,1657,109.7,1189
0,882,980,1698,59.4,789
1,881,880,1600,52.9,781
1,1108,1008,1662,86.3,1041
0,1220,1085,1589,93.2,1085
0,1080,1075,1705,77.7,905
0,1102,1126,1591,80.4,937
1,1059,1016,1807,82.6,954
0,883,983,1615,58,790
0,1029,970,1801,81.2,928
0,992,1087,1635,72.3,795
0,927,1021,1722,67.7,790
1,978,978,1941,82.6,852
0,900,1066,1684,60.2,795
0,911,1015,1834,70.5,735
0,1004,1055,1654,71.8,830
1,1112,1052,1664,83.5,992
0,1100,1050,1639,76.9,928
1,951,916,1756,64.4,897
0,1193,1082,1765,101.7,1063
0,1261,1198,1600,102,1134
1,911,945,1722,66.9,792
0,1151,1080,1721,82.2,909
1,1018,980,1677,73.2,865
0,1146,1215,1727,97.3,968
0,1259,1219,1711,113.5,1280
0,983,1033,1674,65.6,797
0,901,984,1622,57.2,750
0,877,908,1618,53.8,732
1,1056,1056,1874,98.6,1023
0,986,1085,1752,75.4,838
0,1177,1150,1710,88,943
0,1144,1096,1607,81,983
1,1010,1011,1893,85.4,944
1,1100,1059,1874,98.8,1005
1,1095,1095,1768,91,1037
0,910,925,1656,52.3,720
1,981,963,1763,71.5,789
1,1125,1032,1843,98.2,1053
0,1177,944,1538,71.5,909
0,839,1004,1793,61.8,689
1,1261,1081,1704,103.9,1109
1,1286,1075,1638,106.9,1140
1,1064,1088,1959,105.1,1036
1,1210,1122,1919,112.9,1080
0,1045,1056,1635,74.1,837
0,962,1169,1687,75.1,773
0,915,1053,1691,68.3,780
0,931,1039,1619,66.6,788
1,1055,1096,1659,86.3,934
1,909,1041,1710,64.4,746
1,990,988,1731,79,903
0,1068,1107,1609,80,888
0,1010,1122,1640,93.9,1011
0,1072,1098,1678,77.9,857
1,1026,1049,1749,85.5,1000
1,1064,1057,1793,86.8,933
1,1175,1110,1859,110.4,1045
0,1001,1010,1715,76.9,856
1,1018,1026,1845,90.6,946
0,1278,,1557,96.2,1030
0,909,954,1736,59.7,771
0,905,1105,1685,74,791
0,1094,1177,1753,91.9,926
0,887,937,1661,55,675
0,845,940,1705,55.2,
1,1225,1190,2019,132,1129
0,1003,1090,1643,75.2,917
0,1394,1454,1643,115.6,1171
0,993,1164,1678,80.7,822
0,964,1056,1705,75,796
0,947,1100,1702,70.2,903
0,875,1061,1579,60.9,784
0,1081,1036,1694,80.1,966
1,1054,1083,1820,91.4,990
0,1044,1120,1739,84.6,884
1,1055,1042,1753,82.9,916
0,933,1026,1709,69.9,784
0,950,942,1658,61.7,726
0,976,1078,1691,72.1,795
0,1139,1220,1753,104.8,982
1,963,1005,1749,77,912
0,890,955,1639,58.6,740
0,935,1053,1694,67.2,835
0,1040,1032,1626,74.2,897
0,1004,1090,1756,79.9,847
1,1083,1090,1755,96.3,967
0,832,1016,1643,57.4,736
0,905,980,1740,66.4,757
0,1253,1275,1696,104.2,1097
1,1032,1060,1837,88.7,976
0,999,1122,1670,74.9,833
0,1120,1020,1707,80.4,907
1,1068,1046,1733,87.9,1009
0,900,1106,1765,73.2,751
0,860,1019,1672,60.9,685
0,1112,1052,1793,88.5,1079
1,948,942,1840,78.6,910
0,1107,977,1765,83.2,928
0,990,1059,1793,77.9,878
0,900,970,1701,59.5,717
0,945,940,1653,58.7,764
0,883,965,1750,62.4,764
0,905,939,1647,60.6,772
0,909,1042,1652,63.3,740
0,1159,1208,1609,93.5,1025
0,853,978,1714,58.4,658
0,1234,1159,1633,100.4,1135
1,1123,1060,1833,98.9,1010
0,1248,1121,1759,109.9,1012
0,924,985,1629,57.1,749
0,1081,1155,1701,92.2,929
0,1064,1068,1631,77.4,959
0,1081,1107,1673,79.3,902
0,1023,1047,1723,73.1,826
1,1035,1032,1761,86.4,957
0,1032,990,1550,62.8,843
0,1110,1050,1727,84.5,940
0,1367,1184,1725,113.9,1220
1,1153,1135,1748,105.6,1090
0,1062,1063,1761,87.5,983
0,1197,1134,1553,82.8,1035
0,942,1008,1820,73.6,791
1,1067,1037,1846,91.7,986
0,1127,1203,1715,98.2,1053
1,1044,1000,1776,79.5,908
0,901,1049,1707,60.4,735
0,888,989,1611,59.7,780
0,908,971,1643,61.2,744
0,955,1087,1854,74.1,845
0,978,996,1765,67.7,807
0,980,1044,1750,72.1,847
0,1179,1142,1712,93.3,1075
0,1355,1180,1643,122.4,1230
0,962,943,1590,58.7,830
0,925,1038,1654,65.9,737
0,1051,1040,1653,72.6,850
0,1011,1074,1675,71.9,795
0,1048,1087,1750,81,905
0,930,1015,1662,68.2,828
0,954,1046,1773,69.8,766
1,938,938,1679,70,960
1,1069,1102,1958,100.5,1005
1,1060,990,1864,80.2,905
0,910,1090,1710,68.5,797
1,1123,1175,1747,103.3,1186
1,937,1033,1780,77.9,839
0,872,1021,1723,63.1,774
1,1219,1225,1881,133.6,1160
1,885,947,1794,63,776
1,1139,1095,1920,98.9,942
0,916,1077,1749,68.9,777
0,1098,1060,1612,79,975
0,1010,1087,1683,75.7,845
1,983,1078,1949,88.4,950
0,970,1068,1779,69.5,799
0,1128,1202,1696,96.3,995
0,898,1026,1738,62.3,709
0,862,971,1609,54.5,675
0,1141,1125,1679,89.6,1012
0,894,1060,1633,65.8,778
0,924,1027,1520,62.2,754
0,949,1124,1648,69.9,775
1,966,975,1692,73.2,885
0,1234,1200,1632,97.1,1032
1,913,955,1902,73.8,827
0,922,1055,1763,69,774
1,1008,1012,1797,79.2,929
1,911,928,1760,65.8,835
0,1154,1086,1692,88.5,1015
0,962,1052,1739,66,725
0,1022,1037,1730,74,864
0,1056,1164,1794,84,885
0,1215,1150,1651,98.9,1020
0,1075,1118,1664,84.5,
0,1001,1024,1759,68.8,875
0,888,980,1648,60.9,743
0,926,904,1577,54.3,822
0,890,1028,1652,60.5,720
1,1154,1069,1769,103.1,1057
0,1151,1189,1707,90.6,1029
0,1088,1165,1613,86.5,885
1,1165,1100,1827,106.9,1088
0,1036,1108,1697,76,795
1,1015,992,1762,74.3,844
1,884,949,1781,67,797
0,909,982,1864,69.1,725
0,896,1023,1701,63.5,778
0,969,951,1560,61.8,792
0,1067,1150,1610,83,929
0,1005,1041,1671,78.2,832
0,1180,1234,1770,106.2,1105
0,938,1025,1722,68.4,887
0,907,960,1602,56.6,877
1,1073,996,1750,86.2,917
0,1146,1139,1595,82.9,1030
0,931,1060,1702,68.2,729
0,982,1000,1771,68.8,810
1,915,970,1833,68.8,782
1,962,1042,1870,86.1,855
0,861,970,1710,58.4,679
0,997,1111,1875,81.7,799
0,1156,1160,1711,95.2,1040
1,1041,1000,1896,86,940
1,1037,1109,1941,93.6,977
0,856,954,1674,56.1,728
0,1270,1189,1639,107.6,1200
0,1025,1096,1609,74.1,916
0,1143,1214,1757,97.1,1005
0,890,959,1590,57.2,762
0,1002,1017,1749,74.2,857
1,970,980,1789,72.5,839
1,918,967,1828,69.2,786
0,955,1026,1632,62.1,802
1,943,1010,1700,67.5,
0,985,1125,1673,75.9,833
0,881,935,1757,56.5,693
1,907,926,1759,61.5,781
1,961,962,1791,85.7,877
0,1056,1098,1665,76.7,890
1,1137,1182,1867,110.9,1076
0,1184,1115,1666,92.4,999
0,1176,1202,1698,105,1028
0,871,974,1715,59.2,709
0,1019,1171,1666,81,958
0,1002,1145,1736,78.4,857
1,972,1034,1748,80,887
1,887,974,1786,68.4,814
0,1143,1211,1731,96.2,1008
1,1025,1005,1689,75.8,903
1,795,821,1684,53.6,746
1,970,1116,1971,90.9,944
0,943,1039,1570,63.7,790
1,1095,1053,1855,99.4,1037
0,1160,1134,1655,90.1,1014
0,1141,1210,1871,100.7,1080
0,810,865,1553,48.3,710
0,860,1005,1734,59.5,729
1,865,879,1748,61.3,739
1,903,993,1858,73.6,800
1,1026,1036,1773,80.7,924
0,1180,1111,1672,95.6,1070
0,1026,1020,1683,68.2,747
1,1017,,1895,88.5,939
1,920,960,1874,75.6,801
1,1060,1029,1796,87.2,1011
1,1053,1042,1751,86.6,945
1,995,973,1772,80,866
1,1085,1131,1977,102.8,987
1,1165,1141,1841,114.1,1029
0,1018,1084,1598,76.3,913
0,900,1105,1687,69.4,730
0,1032,1079,1683,78.6,872
1,970,985,1870,74,825
0,908,965,1684,60.4,739
0,980,1038,1693,74.8,841
0,872,970,1606,57.2,778
1,962,1074,1817,83.6,912
1,888,918,1832,67.6,792
1,925,916,1617,62.5,862
0,1250,1277,1690,107,1153
1,1023,983,1808,80,852
1,992,998,1798,83.8,950
1,1055,1022,1783,82.1,957
1,928,1020,1773,74.3,813
0,868,1011,1735,59.4,669
1,999,1017,1853,83.7,987
1,995,1029,1840,86.6,883
0,954,1095,1874,80.3,879
1,943,939,1693,66.5,800
0,1072,1091,1623,78.6,884
1,1129,1101,1821,105,1054
1,978,1070,1794,77.9,891
1,1077,1071,1744,90.1,937
0,1042,1169,1705,86.5,889
0,936,1091,1787,78,756
1,1051,1078,1915,93,984
1,997,1005,1854,81.8,957
0,911,1039,1592,62.4,747
0,916,1042,1805,67.9,734
0,1052,1061,1736,75.3,880
0,979,1082,1703,71.2,822
0,1014,1121,1813,79.9,840
0,978,1043,1729,66.2,861
0,949,1018,1732,68,855
1,1032,953,1753,79.1,951
0,963,1079,1753,73.5,726
0,937,1081,1645,68.2,813
0,958,1087,1644,68,820
0,886,977,1616,57.1,676
0,1031,1138,1598,82.1,944
0,1008,1051,1753,69.5,773
1,1055,1020,1911,92.6,917
1,1065,1108,1838,92.9,945
1,1050,1002,1874,83.4,878
0,826,991,1695,55,680
1,981,1020,1749,81.9,949
1,940,1053,1876,82.4,850
0,878,1017,1679,59.8,756
0,898,924,1681,55.2,685
0,895,972,1638,56.2,682
0,1044,1177,1655,81.8,973
0,1095,1114,1744,79.6,930
1,1102,1089,1842,103.2,1043
0,958,1032,1582,66.2,771
0,1043,1055,1704,74.7,960
0,949,1023,1593,58.5,783
0,1046,975,1671,64.5,883
0,1148,1156,1523,80.3,1062
0,1216,1221,1838,105.6,1020
0,999,1173,1628,75.9,854
0,926,954,1672,59.2,764
0,923,1026,1620,66.7,762
0,984,1021,1626,66.4,937
0,1249,1111,1529,88,1093
1,972,1024,1779,80.7,893
1,1154,1184,1933,115.9,1117
1,1190,1075,1875,103.2,1005
0,1016,1071,1586,71.5,871
1,1042,1069,1881,99.3,965
0,1161,1053,1493,75.7,983
1,1029,993,1786,81.2,958
1,1025,1032,1969,94.1,973
1,1007,1047,1991,90,869
0,921,1010,1658,60,750
0,1006,1152,1762,78.4,811
0,864,1042,1643,61.2,699
1,1010,1035,1860,85.2,919
0,918,993,1598,59,811
1,1026,,1702,70.3,865
1,1041,1031,1752,83.4,917
0,1053,1100,1590,68,870
0,1032,1057,1694,78.6,868
0,1085,1119,1556,78,968
0,972,1110,1683,76.3,868
0,1119,1038,1672,80,909
0,1074,1065,1692,79,890
1,1073,1028,1965,102.2,991
0,1193,1171,1702,96.7,1058
0,982,1191,1788,91.5,947
0,912,1102,1729,67.8,739
0,930,982,1671,63.6,774
0,1018,1075,1652,75,917
0,927,1053,1694,67.3,835
0,1156,1210,1521,85.9,1032
0,1098,1102,1618,78.8,986
0,942,882,1627,50.1,707
1,989,1159,1915,92.8,945
0,946,1069,1766,73.5,808
1,1011,963,1706,77.6,943
0,963,1020,1649,65,807
0,1254,1244,1775,103.4,1104
0,929,955,1569,58.3,740
1,991,1031,1909,83.1,895
0,1230,1271,1617,99.8,1076
0,1180,1134,1690,91,1030
0,824,895,1676,50.6,687
1,1105,1002,1764,85.9,904
1,990,937,1728,69.7,870
1,981,990,1676,70.6,908
0,1082,1007,1626,69.8,846
1,1016,980,1850,84.3,950
1,1179,1094,1692,101.3,996
1,1053,1078,1895,98.1,1058
1,1177,1122,1891,108.8,1082
1,1050,960,1711,79.9,943
1,1054,1072,1895,97.8,920
0,761,896,1550,45,617
0,864,914,1618,49.8,684
0,1002,992,1771,72.1,828
0,1006,1090,1620,70.3,896
1,1106,1069,1821,97.3,1039
1,972,1002,1793,77.1,868
0,996,1063,1603,67,798
0,956,1054,1757,72.8,877
0,871,1039,1835,68,796
0,907,969,1765,60.4,689
1,1027,1013,1723,78.5,933
0,1074,1010,1713,78.9,872
1,1033,1025,1804,83.5,993
0,1133,1069,1695,78.4,937
0,991,1043,1525,64.9,855
1,1071,957,1618,73.9,951
0,939,970,1688,62.4,811
0,889,852,1625,50.2,647
1,967,1015,1943,83,935
0,1036,979,1605,77.9,868
0,936,1054,1635,66.1,805
1,1011,985,1594,68.5,921
1,998,1024,1732,80.9,919
1,1183,1120,1867,108.4,1045
0,930,1007,1568,61.8,774
0,1165,1292,1765,112.3,1015
0,919,1000,1640,58.8,696
0,954,1062,1649,71.3,839
0,1113,1124,1581,85.5,955
0,933,1154,1808,79.1,804
0,1035,1108,1719,83.2,864
0,1120,1051,1756,86.6,924
0,898,870,1625,49.9,666
0,959,1129,1731,76.6,865
0,1048,1150,1681,79.8,884
0,914,1161,1671,72.4,730
0,1020,1150,1687,78.8,917
1,1035,990,1765,79.8,882
1,996,1029,1850,82.6,988
0,873,1022,1605,58.3,746
1,1086,1055,1905,102.3,1010
0,1148,1050,1634,79,980
1,1143,1127,1763,101,1064
1,1097,1117,2003,110.3,1011
1,1277,1077,1874,122.1,1078
1,1078,1139,2005,106.4,1065
1,949,970,1817,68.9,820
1,996,1019,1755,79.5,951
0,931,1052,1697,65.9,830
1,931,961,1726,71.5,869
0,1022,1201,1733,86.6,878
1,1174,1127,1805,110,1133
0,963,1058,1683,64.3,758
1,1129,1065,1767,94.5,993
1,998,1025,1739,81.6,893
0,902,1006,1747,66.9,728
1,1107,1040,2001,99.6,1035
1,941,975,1808,71,858
1,878,985,1626,68.5,852
0,944,979,1670,60,792
1,1100,1053,1831,92.8,1041
1,937,958,1824,70.5,926
0,1234,1168,1664,94.5,1055
0,903,1130,1942,79.2,729
0,1064,1169,1637,81.3,869
1,1069,1030,1858,95.5,981
1,985,1087,1766,84.9,914
0,904,1055,1620,62.9,796
0,943,971,1708,62.5,672
1,901,903,1659,57.2,787
0,874,969,1704,60,678
0,952,1095,1705,74.7,868
0,1032,1021,1624,73.8,904
0,991,1013,1716,68.2,812
0,951,1073,1715,66.8,814
0,1057,1166,1649,83.3,883
0,881,983,1638,59,678
1,1145,1135,1813,104.5,1013
0,1051,1098,1675,82.9,993
0,1026,1144,1743,79,789
1,1048,987,1733,79.7,899
0,1072,1005,1573,64.8,916
0,918,943,1564,52.3,747
0,952,1072,1688,70.7,800
0,844,1034,1554,55.3,671
0,931,1011,1724,63.9,826
0,818,920,1683,50.6,654
0,1185,1100,1656,92.5,1047
1,940,1033,1868,75,855
1,982,1019,1900,84.3,898
1,970,965,1807,77.8,882
0,1435,1411,1610,143,1389
0,952,1011,1704,67,795
0,900,995,1808,62.9,701
1,1055,992,1781,84.2,890
0,1082,1192,1629,82,919
1,806,906,1784,59.6,729
0,956,1001,1650,63.9,847
1,1110,1127,1740,99.5,1039
1,984,978,1801,67.9,878
0,917,1007,1764,65.1,759
0,1060,1158,1702,87.9,877
0,773,918,1570,45.7,644
1,842,873,1777,60,718
0,900,1030,1782,67,730
1,1141,1030,1751,96.9,1011
0,932,1020,1856,68,777
1,890,904,1649,58,763
1,913,996,1863,75.1,760
1,942,940,1854,79,853
1,963,961,1703,68.4,810
0,1052,1060,1749,81.9,911
1,951,973,1678,69.8,836
1,943,1003,1883,81.4,883
1,1174,1132,2033,125,1093
1,862,948,1950,74.5,778
1,942,977,1936,77.3,854
1,858,872,1754,55.4,749
0,952,1069,1744,70.8,746
1,1159,1115,1964,113.4,1105
0,936,1024,1754,66.8,786
0,955,1006,1574,59.9,725
1,1170,1152,1983,116.8,1074
0,900,994,1678,62.1,703
1,1000,1032,1940,85.5,948
0,1048,1008,1556,65.4,803
1,1062,1040,1905,89.9,978
1,1239,1184,2011,141,1263
0,978,1064,1689,69.3,801
1,1168,1116,1883,112.3,1082
1,930,908,1796,62.1,795
1,918,928,1732,71.2,836
1,1021,1090,1798,87.6,970
1,957,1002,1853,74.1,761
1,1062,1051,1790,89.3,945
1,991,1026,1869,82.5,904
1,1112,1057,1953,93.8,932
1,962,939,1703,69.3,884
1,947,993,1870,82.2,815
1,1029,843,1674,72.8,887
0,1141,1072,1614,81.4,1022
0,794,976,1692,55.6,715
1,1020,1020,1870,83.9,926
0,898,1051,1729,62.7,710
0,944,1049,1795,70.4,821
1,1001,1001,1588,73.4,924
1,1023,1003,1813,84.5,905
0,900,1036,1854,68.1,816
0,961,1101,1814,71.7,802
0,971,1116,1697,73.1,747
0,1373,1206,1765,111.7,1278
0,1112,1085,1668,79.8,958
0,912,951,1646,54.4,695
0,1078,1017,1673,74.9,959
0,1016,1071,1747,74,892
1,964,997,1831,76.5,787
1,1171,1051,1930,108,1000
1,1193,1050,1777,99.5,1002
1,1199,1089,1714,90.5,959
1,1179,1081,1907,110.2,1048
1,955,988,1756,73.3,811
1,976,1023,1840,87.1,1009
0,1085,1096,1675,83,964
0,1235,1294,1579,90.9,1135
1,1255,1166,2054,127.5,1107
0,1149,1182,1669,85.2,990
1,993,988,1918,81.3,882
0,924,1009,1719,66.1,776
1,1211,1133,1790,108.8,1105
0,911,1038,1875,73.9,810
1,1071,1094,1906,96.4,981
1,996,973,1778,75.5,829
0,898,1026,1719,67.6,708
0,883,945,1615,57.1,787
1,952,1015,1862,79.1,914
1,1052,1014,2039,93,856
1,963,1089,1792,86.7,851
1,989,1008,1723,77.5,918
1,945,920,1688,67.3,885
1,1000,980,1593,66.9,907
0,977,,1732,68.4,869
1,987,992,1723,76.3,894
1,907,930,1810,68.7,819
1,1364,1172,1785,143.9,1200
0,1149,1226,1641,88.8,1008
0,1045,1098,1708,81.6,884
1,1014,1063,1845,89.3,931
0,951,1170,1608,74.5,874
0,1032,1033,1745,75.4,899
0,1082,1088,1669,81.3,944
0,1089,1020,1700,74.9,892
1,1063,1144,1910,95.6,1031
1,996,950,1771,74.9,854
1,1079,1126,1825,95.5,952
0,894,1045,1680,63.6,791
0,885,882,1735,63.9,755
1,944,1002,1904,75.3,877
1,1032,1029,1849,85.2,875
1,1000,1021,1811,82.8,960
1,930,994,1735,70.1,830
1,1029,1072,1910,90.2,1005
1,980,957,1842,77.6,854
0,934,1072,1761,68,711
0,905,929,1728,55.7,789
0,850,950,1623,55.4,708
1,907,1010,1751,73.7,885
1,963,972,1794,78.4,878
1,946,956,1862,79.6,848
0,902,1053,1604,59.8,780
0,860,970,1624,54.7,709
0,1074,1038,1676,73.9,890
1,984,1040,2027,87,918
0,1066,1025,1630,75.8,891
0,1135,1163,1742,90.5,936
